datetime,USAGE_KWH,DAY_OF_WEEK,HOUR_OF_DAY,VISIBILITY,TEMP_F,TEMP_C,RELATIVE_HUMIDITY
4/2/2016 3:15:00,8.832,5,3,10,47,8,83
4/2/2016 3:30:00,8.582,5,3,10,47,8,83
4/2/2016 3:45:00,8.678,5,3,10,47,8,83
4/2/2016 4:00:00,9.043,5,4,10,47,8,83
4/2/2016 4:15:00,9.302,5,4,10,47,8,83
4/2/2016 4:30:00,16.003,5,4,10,47,8,83
4/2/2016 4:45:00,17.443,5,4,10,47,8,83
4/2/2016 5:00:00,23.136,5,5,10,46,7.5,77
4/2/2016 5:15:00,25.949,5,5,10,46,7.5,77
4/2/2016 5:30:00,23.664,5,5,10,46,7.5,77
4/2/2016 5:45:00,21.11,5,5,10,46,7.5,77
4/2/2016 6:00:00,21.994,5,6,10,46,7.5,77
4/2/2016 6:15:00,20.765,5,6,10,46,7.5,77
4/2/2016 6:30:00,21.418,5,6,10,46,7.5,77
4/2/2016 6:45:00,24.336,5,6,10,46,7.5,77
4/2/2016 7:00:00,23.904,5,7,10,48,8.7,62
4/2/2016 7:15:00,17.904,5,7,10,48,8.7,62
4/2/2016 7:30:00,18.989,5,7,10,48,8.7,62
4/2/2016 7:45:00,20.016,5,7,10,48,8.7,62
4/2/2016 8:00:00,19.805,5,8,10,50,9.8,53
4/2/2016 8:15:00,19.882,5,8,10,50,9.8,53
4/2/2016 8:30:00,18.23,5,8,10,50,9.8,53
4/2/2016 8:45:00,16.426,5,8,10,50,9.8,53
4/2/2016 9:00:00,19.776,5,9,10,51,10.3,43
4/2/2016 9:15:00,21.197,5,9,10,51,10.3,43
4/2/2016 9:30:00,19.872,5,9,10,51,10.3,43
4/2/2016 9:45:00,15.792,5,9,10,51,10.3,43
4/2/2016 10:00:00,16.224,5,10,10,52,11.1,36
4/2/2016 10:15:00,14.352,5,10,10,52,11.1,36
4/2/2016 10:30:00,14.659,5,10,10,52,11.1,36
4/2/2016 10:45:00,14.947,5,10,10,52,11.1,36
4/2/2016 11:00:00,17.846,5,11,10,52,11.2,31
4/2/2016 11:15:00,15.274,5,11,10,52,11.2,31
4/2/2016 11:30:00,14.794,5,11,10,52,11.2,31
4/2/2016 11:45:00,14.448,5,11,10,52,11.2,31
4/2/2016 12:00:00,14.966,5,12,10,52,11.3,29
4/2/2016 12:15:00,15.254,5,12,10,52,11.3,29
4/2/2016 12:30:00,12.989,5,12,10,52,11.3,29
4/2/2016 12:45:00,10.57,5,12,10,52,11.3,29
4/2/2016 13:00:00,12.547,5,13,10,53,11.5,28
4/2/2016 13:15:00,12.979,5,13,10,53,11.5,28
4/2/2016 13:30:00,12.624,5,13,10,53,11.5,28
4/2/2016 13:45:00,12.288,5,13,10,53,11.5,28
4/2/2016 14:00:00,12.989,5,14,10,53,11.8,25
4/2/2016 14:15:00,13.238,5,14,10,53,11.8,25
4/2/2016 14:30:00,12.998,5,14,10,53,11.8,25
4/2/2016 14:45:00,13.891,5,14,10,53,11.8,25
4/2/2016 15:00:00,14.198,5,15,10,53,11.7,27
4/2/2016 15:15:00,13.824,5,15,10,53,11.7,27
4/2/2016 15:30:00,15.706,5,15,10,53,11.7,27
4/2/2016 15:45:00,14.794,5,15,10,53,11.7,27
4/2/2016 16:00:00,14.419,5,16,10,53,11.5,28
4/2/2016 16:15:00,16.166,5,16,10,53,11.5,28
4/2/2016 16:30:00,14.352,5,16,10,53,11.5,28
4/2/2016 16:45:00,17.059,5,16,10,53,11.5,28
4/2/2016 17:00:00,17.558,5,17,10,52,11.2,31
4/2/2016 17:15:00,14.698,5,17,10,52,11.2,31
4/2/2016 17:30:00,15.802,5,17,10,52,11.2,31
4/2/2016 17:45:00,16.944,5,17,10,52,11.2,31
4/2/2016 18:00:00,16.051,5,18,10,50,10,37
4/2/2016 18:15:00,14.986,5,18,10,50,10,37
4/2/2016 18:30:00,16.666,5,18,10,50,10,37
4/2/2016 18:45:00,15.245,5,18,10,50,10,37
4/2/2016 19:00:00,15.014,5,19,10,49,9.4,39
4/2/2016 19:15:00,13.853,5,19,10,49,9.4,39
4/2/2016 19:30:00,13.123,5,19,10,49,9.4,39
4/2/2016 19:45:00,12.97,5,19,10,49,9.4,39
4/2/2016 20:00:00,14.237,5,20,10,49,9.3,46
4/2/2016 20:15:00,12.259,5,20,10,49,9.3,46
4/2/2016 20:30:00,12.854,5,20,10,49,9.3,46
4/2/2016 20:45:00,13.565,5,20,10,49,9.3,46
4/2/2016 21:00:00,12.24,5,21,10,48,9,51
4/2/2016 21:15:00,11.962,5,21,10,48,9,51
4/2/2016 21:30:00,13.171,5,21,10,48,9,51
4/2/2016 21:45:00,11.126,5,21,10,48,9,51
4/2/2016 22:00:00,11.405,5,22,10,48,8.7,66
4/2/2016 22:15:00,12.278,5,22,10,48,8.7,66
4/2/2016 22:30:00,13.056,5,22,10,48,8.7,66
4/2/2016 22:45:00,15.178,5,22,10,48,8.7,66
4/2/2016 23:00:00,15.389,5,23,10,45,7.3,69
4/2/2016 23:15:00,16.79,5,23,10,45,7.3,69
4/2/2016 23:30:00,16.109,5,23,10,45,7.3,69
4/2/2016 23:45:00,15.725,5,23,10,45,7.3,69
4/3/2016 0:00:00,8.928,6,0,10,45,7.3,74
4/3/2016 0:15:00,9.168,6,0,10,45,7.3,74
4/3/2016 0:30:00,9.264,6,0,10,45,7.3,74
4/3/2016 0:45:00,8.938,6,0,10,45,7.3,74
4/3/2016 1:00:00,8.947,6,1,10,45,7,83
4/3/2016 1:15:00,8.765,6,1,10,45,7,83
4/3/2016 1:30:00,8.266,6,1,10,45,7,83
4/3/2016 1:45:00,8.976,6,1,10,45,7,83
4/3/2016 2:00:00,9.024,6,2,10,44,6.5,77
4/3/2016 2:15:00,8.65,6,2,10,44,6.5,77
4/3/2016 2:30:00,8.304,6,2,10,44,6.5,77
4/3/2016 2:45:00,8.986,6,2,10,44,6.5,77
4/3/2016 3:00:00,8.803,6,3,10,43,5.9,83
4/3/2016 3:15:00,8.39,6,3,10,43,5.9,83
4/3/2016 3:30:00,10.157,6,3,10,43,5.9,83
4/3/2016 3:45:00,13.91,6,3,10,43,5.9,83
4/3/2016 4:00:00,14.861,6,4,10,41,5,93
4/3/2016 4:15:00,16.982,6,4,10,41,5,93
4/3/2016 4:30:00,13.958,6,4,10,41,5,93
4/3/2016 4:45:00,16.742,6,4,10,41,5,93
4/3/2016 5:00:00,25.584,6,5,10,42,5.6,93
4/3/2016 5:15:00,23.376,6,5,10,42,5.6,93
4/3/2016 5:30:00,22.982,6,5,10,42,5.6,93
4/3/2016 5:45:00,24.96,6,5,10,42,5.6,93
4/3/2016 6:00:00,23.827,6,6,10,45,7.2,93
4/3/2016 6:15:00,22.723,6,6,10,45,7.2,93
4/3/2016 6:30:00,24.413,6,6,10,45,7.2,93
4/3/2016 6:45:00,25.018,6,6,10,45,7.2,93
4/3/2016 7:00:00,23.088,6,7,10,49,9.2,67
4/3/2016 7:15:00,23.942,6,7,10,49,9.2,67
4/3/2016 7:30:00,25.114,6,7,10,49,9.2,67
4/3/2016 7:45:00,21.725,6,7,10,49,9.2,67
4/3/2016 8:00:00,19.949,6,8,10,51,10.8,50
4/3/2016 8:15:00,21.101,6,8,10,51,10.8,50
4/3/2016 8:30:00,19.805,6,8,10,51,10.8,50
4/3/2016 8:45:00,20.582,6,8,10,51,10.8,50
4/3/2016 9:00:00,20.746,6,9,10,51,10.3,31
4/3/2016 9:15:00,16.253,6,9,10,51,10.3,31
4/3/2016 9:30:00,14.41,6,9,10,51,10.3,31
4/3/2016 9:45:00,14.41,6,9,10,51,10.3,31
4/3/2016 10:00:00,18.269,6,10,10,52,10.8,29
4/3/2016 10:15:00,18.288,6,10,10,52,10.8,29
4/3/2016 10:30:00,14.861,6,10,10,52,10.8,29
4/3/2016 10:45:00,14.39,6,10,10,52,10.8,29
4/3/2016 11:00:00,14.784,6,11,10,53,11.4,30
4/3/2016 11:15:00,14.832,6,11,10,53,11.4,30
4/3/2016 11:30:00,15.101,6,11,10,53,11.4,30
4/3/2016 11:45:00,15.418,6,11,10,53,11.4,30
4/3/2016 12:00:00,14.832,6,12,10,54,12.4,28
4/3/2016 12:15:00,11.856,6,12,10,54,12.4,28
4/3/2016 12:30:00,12.192,6,12,10,54,12.4,28
4/3/2016 12:45:00,13.19,6,12,10,54,12.4,28
4/3/2016 13:00:00,13.085,6,13,10,53,11.5,26
4/3/2016 13:15:00,12.422,6,13,10,53,11.5,26
4/3/2016 13:30:00,14.659,6,13,10,53,11.5,26
4/3/2016 13:45:00,14.304,6,13,10,53,11.5,26
4/3/2016 14:00:00,13.853,6,14,10,54,12.4,24
4/3/2016 14:15:00,14.976,6,14,10,54,12.4,24
4/3/2016 14:30:00,14.918,6,14,10,54,12.4,24
4/3/2016 14:45:00,16.195,6,14,10,54,12.4,24
4/3/2016 15:00:00,17.386,6,15,10,54,12,24
4/3/2016 15:15:00,14.582,6,15,10,54,12,24
4/3/2016 15:30:00,15.542,6,15,10,54,12,24
4/3/2016 15:45:00,18.797,6,15,10,54,12,24
4/3/2016 16:00:00,19.085,6,16,10,54,12.2,23
4/3/2016 16:15:00,16.243,6,16,10,54,12.2,23
4/3/2016 16:30:00,17.962,6,16,10,54,12.2,23
4/3/2016 16:45:00,17.981,6,16,10,54,12.2,23
4/3/2016 17:00:00,18.365,6,17,10,54,12,26
4/3/2016 17:15:00,17.491,6,17,10,54,12,26
4/3/2016 17:30:00,18.163,6,17,10,54,12,26
4/3/2016 17:45:00,18.845,6,17,10,54,12,26
4/3/2016 18:00:00,18.067,6,18,10,55,12.9,49
4/3/2016 18:15:00,18.144,6,18,10,55,12.9,49
4/3/2016 18:30:00,19.037,6,18,10,55,12.9,49
4/3/2016 18:45:00,17.251,6,18,10,55,12.9,49
4/3/2016 19:00:00,17.654,6,19,10,55,12.7,58
4/3/2016 19:15:00,16.282,6,19,10,55,12.7,58
4/3/2016 19:30:00,15.37,6,19,10,55,12.7,58
4/3/2016 19:45:00,14.88,6,19,10,55,12.7,58
4/3/2016 20:00:00,13.056,6,20,10,55,12.5,60
4/3/2016 20:15:00,14.198,6,20,10,55,12.5,60
4/3/2016 20:30:00,13.325,6,20,10,55,12.5,60
4/3/2016 20:45:00,15.034,6,20,10,55,12.5,60
4/3/2016 21:00:00,13.526,6,21,10,54,12.2,63
4/3/2016 21:15:00,13.709,6,21,10,54,12.2,63
4/3/2016 21:30:00,12.374,6,21,10,54,12.2,63
4/3/2016 21:45:00,13.766,6,21,10,54,12.2,63
4/3/2016 22:00:00,12.989,6,22,10,53,11.7,67
4/3/2016 22:15:00,12.538,6,22,10,53,11.7,67
4/3/2016 22:30:00,11.654,6,22,10,53,11.7,67
4/3/2016 22:45:00,14.006,6,22,10,53,11.7,67
4/3/2016 23:00:00,11.952,6,23,10,52,11.2,72
4/3/2016 23:15:00,11.75,6,23,10,52,11.2,72
4/3/2016 23:30:00,14.227,6,23,10,52,11.2,72
4/3/2016 23:45:00,17.51,6,23,10,52,11.2,72
4/4/2016 0:00:00,9.523,0,0,10,51,10.7,77
4/4/2016 0:15:00,9.264,0,0,10,51,10.7,77
4/4/2016 0:30:00,9.101,0,0,10,51,10.7,77
4/4/2016 0:45:00,9.072,0,0,10,51,10.7,77
4/4/2016 1:00:00,9.005,0,1,10,51,10.7,77
4/4/2016 1:15:00,9.139,0,1,10,51,10.7,77
4/4/2016 1:30:00,9.274,0,1,10,51,10.7,77
4/4/2016 1:45:00,9.024,0,1,10,51,10.7,77
4/4/2016 2:00:00,9.005,0,2,10,50,10.2,83
4/4/2016 2:15:00,9.197,0,2,10,50,10.2,83
4/4/2016 2:30:00,8.486,0,2,10,50,10.2,83
4/4/2016 2:45:00,8.698,0,2,10,50,10.2,83
4/4/2016 3:00:00,9.091,0,3,10,49,9.4,93
4/4/2016 3:15:00,8.966,0,3,10,49,9.4,93
4/4/2016 3:30:00,9.139,0,3,10,49,9.4,93
4/4/2016 3:45:00,8.822,0,3,10,49,9.4,93
4/4/2016 4:00:00,8.573,0,4,10,49,9.4,93
4/4/2016 4:15:00,9.197,0,4,10,49,9.4,93
4/4/2016 4:30:00,9.725,0,4,10,49,9.4,93
4/4/2016 4:45:00,14.112,0,4,10,49,9.4,93
4/4/2016 5:00:00,18.499,0,5,10,48,8.6,96
4/4/2016 5:15:00,16.426,0,5,10,48,8.6,96
4/4/2016 5:30:00,12.566,0,5,10,48,8.6,96
4/4/2016 5:45:00,14.63,0,5,10,48,8.6,96
4/4/2016 6:00:00,15.898,0,6,10,51,10.8,96
4/4/2016 6:15:00,18.643,0,6,10,51,10.8,96
4/4/2016 6:30:00,20.765,0,6,10,51,10.8,96
4/4/2016 6:45:00,15.581,0,6,10,51,10.8,96
4/4/2016 7:00:00,16.838,0,7,10,56,13.4,78
4/4/2016 7:15:00,20.352,0,7,10,56,13.4,78
4/4/2016 7:30:00,17.568,0,7,10,56,13.4,78
4/4/2016 7:45:00,18.643,0,7,10,56,13.4,78
4/4/2016 8:00:00,20.525,0,8,10,59,14.8,68
4/4/2016 8:15:00,20.16,0,8,10,59,14.8,68
4/4/2016 8:30:00,18.912,0,8,10,59,14.8,68
4/4/2016 8:45:00,19.882,0,8,10,59,14.8,68
4/4/2016 9:00:00,19.114,0,9,10,59,14.9,57
4/4/2016 9:15:00,19.018,0,9,10,59,14.9,57
4/4/2016 9:30:00,17.597,0,9,10,59,14.9,57
4/4/2016 9:45:00,15.379,0,9,10,59,14.9,57
4/4/2016 10:00:00,16.762,0,10,10,60,15.6,48
4/4/2016 10:15:00,16.445,0,10,10,60,15.6,48
4/4/2016 10:30:00,15.322,0,10,10,60,15.6,48
4/4/2016 10:45:00,15.725,0,10,10,60,15.6,48
4/4/2016 11:00:00,16.618,0,11,10,60,15.5,41
4/4/2016 11:15:00,17.424,0,11,10,60,15.5,41
4/4/2016 11:30:00,15.715,0,11,10,60,15.5,41
4/4/2016 11:45:00,16.454,0,11,10,60,15.5,41
4/4/2016 12:00:00,19.44,0,12,10,60,15.7,37
4/4/2016 12:15:00,19.68,0,12,10,60,15.7,37
4/4/2016 12:30:00,20.218,0,12,10,60,15.7,37
4/4/2016 12:45:00,18.797,0,12,10,60,15.7,37
4/4/2016 13:00:00,19.632,0,13,10,60,15.4,33
4/4/2016 13:15:00,20.131,0,13,10,60,15.4,33
4/4/2016 13:30:00,20.054,0,13,10,60,15.4,33
4/4/2016 13:45:00,20.986,0,13,10,60,15.4,33
4/4/2016 14:00:00,22.234,0,14,10,60,15.6,32
4/4/2016 14:15:00,24.624,0,14,10,60,15.6,32
4/4/2016 14:30:00,21.907,0,14,10,60,15.6,32
4/4/2016 14:45:00,21.437,0,14,10,60,15.6,32
4/4/2016 15:00:00,22.954,0,15,10,60,15.6,30
4/4/2016 15:15:00,25.68,0,15,10,60,15.6,30
4/4/2016 15:30:00,24.682,0,15,10,60,15.6,30
4/4/2016 15:45:00,25.392,0,15,10,60,15.6,30
4/4/2016 16:00:00,22.426,0,16,10,60,15.4,31
4/4/2016 16:15:00,23.76,0,16,10,60,15.4,31
4/4/2016 16:30:00,21.533,0,16,10,60,15.4,31
4/4/2016 16:45:00,23.03,0,16,10,60,15.4,31
4/4/2016 17:00:00,22.819,0,17,10,60,15.4,33
4/4/2016 17:15:00,22.618,0,17,10,60,15.4,33
4/4/2016 17:30:00,23.088,0,17,10,60,15.4,33
4/4/2016 17:45:00,21.821,0,17,10,60,15.4,33
4/4/2016 18:00:00,24.624,0,18,10,58,14.2,59
4/4/2016 18:15:00,22.378,0,18,10,58,14.2,59
4/4/2016 18:30:00,20.659,0,18,10,58,14.2,59
4/4/2016 18:45:00,21.821,0,18,10,58,14.2,59
4/4/2016 19:00:00,24.269,0,19,10,59,15.2,55
4/4/2016 19:15:00,21.283,0,19,10,59,15.2,55
4/4/2016 19:30:00,18.346,0,19,10,59,15.2,55
4/4/2016 19:45:00,19.565,0,19,10,59,15.2,55
4/4/2016 20:00:00,17.03,0,20,10,58,14.1,51
4/4/2016 20:15:00,14.87,0,20,10,58,14.1,51
4/4/2016 20:30:00,14.083,0,20,10,58,14.1,51
4/4/2016 20:45:00,13.776,0,20,10,58,14.1,51
4/4/2016 21:00:00,16.886,0,21,10,56,13.4,52
4/4/2016 21:15:00,13.478,0,21,10,56,13.4,52
4/4/2016 21:30:00,14.112,0,21,10,56,13.4,52
4/4/2016 21:45:00,12.835,0,21,10,56,13.4,52
4/4/2016 22:00:00,12.941,0,22,10,55,12.5,60
4/4/2016 22:15:00,12.998,0,22,10,55,12.5,60
4/4/2016 22:30:00,13.008,0,22,10,55,12.5,60
4/4/2016 22:45:00,13.776,0,22,10,55,12.5,60
4/4/2016 23:00:00,12.394,0,23,10,54,12.3,72
4/4/2016 23:15:00,12.682,0,23,10,54,12.3,72
4/4/2016 23:30:00,11.894,0,23,10,54,12.3,72
4/4/2016 23:45:00,12.605,0,23,10,54,12.3,72
4/5/2016 0:00:00,8.525,1,0,10,53,11.8,78
4/5/2016 0:15:00,8.323,1,0,10,53,11.8,78
4/5/2016 0:30:00,8.582,1,0,10,53,11.8,78
4/5/2016 0:45:00,8.486,1,0,10,53,11.8,78
4/5/2016 1:00:00,8.362,1,1,10,53,11.5,80
4/5/2016 1:15:00,8.342,1,1,10,53,11.5,80
4/5/2016 1:30:00,8.544,1,1,10,53,11.5,80
4/5/2016 1:45:00,8.323,1,1,10,53,11.5,80
4/5/2016 2:00:00,8.4,1,2,10,52,11,80
4/5/2016 2:15:00,8.669,1,2,10,52,11,80
4/5/2016 2:30:00,8.333,1,2,10,52,11,80
4/5/2016 2:45:00,8.496,1,2,10,52,11,80
4/5/2016 3:00:00,8.525,1,3,10,52,11.3,90
4/5/2016 3:15:00,8.237,1,3,10,52,11.3,90
4/5/2016 3:30:00,8.333,1,3,10,52,11.3,90
4/5/2016 3:45:00,8.304,1,3,10,52,11.3,90
4/5/2016 4:00:00,8.429,1,4,10,52,11,93
4/5/2016 4:15:00,8.064,1,4,10,52,11,93
4/5/2016 4:30:00,8.371,1,4,10,52,11,93
4/5/2016 4:45:00,10.387,1,4,10,52,11,93
4/5/2016 5:00:00,18.336,1,5,10,50,9.9,93
4/5/2016 5:15:00,15.859,1,5,10,50,9.9,93
4/5/2016 5:30:00,15.629,1,5,10,50,9.9,93
4/5/2016 5:45:00,17.213,1,5,10,50,9.9,93
4/5/2016 6:00:00,14.035,1,6,10,54,12.4,96
4/5/2016 6:15:00,14.198,1,6,10,54,12.4,96
4/5/2016 6:30:00,14.832,1,6,10,54,12.4,96
4/5/2016 6:45:00,14.669,1,6,10,54,12.4,96
4/5/2016 7:00:00,16.368,1,7,10,58,14.1,75
4/5/2016 7:15:00,17.453,1,7,10,58,14.1,75
4/5/2016 7:30:00,19.891,1,7,10,58,14.1,75
4/5/2016 7:45:00,19.584,1,7,10,58,14.1,75
4/5/2016 8:00:00,19.123,1,8,10,60,15.3,63
4/5/2016 8:15:00,17.827,1,8,10,60,15.3,63
4/5/2016 8:30:00,18.211,1,8,10,60,15.3,63
4/5/2016 8:45:00,14.362,1,8,10,60,15.3,63
4/5/2016 9:00:00,13.92,1,9,10,60,15.6,51
4/5/2016 9:15:00,14.986,1,9,10,60,15.6,51
4/5/2016 9:30:00,14.822,1,9,10,60,15.6,51
4/5/2016 9:45:00,15.427,1,9,10,60,15.6,51
4/5/2016 10:00:00,15.552,1,10,10,62,16.7,46
4/5/2016 10:15:00,14.016,1,10,10,62,16.7,46
4/5/2016 10:30:00,15.302,1,10,10,62,16.7,46
4/5/2016 10:45:00,15.494,1,10,10,62,16.7,46
4/5/2016 11:00:00,15.83,1,11,10,62,16.6,40
4/5/2016 11:15:00,16.618,1,11,10,62,16.6,40
4/5/2016 11:30:00,17.405,1,11,10,62,16.6,40
4/5/2016 11:45:00,17.645,1,11,10,62,16.6,40
4/5/2016 12:00:00,18.768,1,12,10,62,16.5,35
4/5/2016 12:15:00,19.757,1,12,10,62,16.5,35
4/5/2016 12:30:00,19.277,1,12,10,62,16.5,35
4/5/2016 12:45:00,18.739,1,12,10,62,16.5,35
4/5/2016 13:00:00,19.478,1,13,10,63,17,35
4/5/2016 13:15:00,24.125,1,13,10,63,17,35
4/5/2016 13:30:00,23.021,1,13,10,63,17,35
4/5/2016 13:45:00,19.661,1,13,10,63,17,35
4/5/2016 14:00:00,19.805,1,14,10,63,17,35
4/5/2016 14:15:00,21.744,1,14,10,63,17,35
4/5/2016 14:30:00,22.579,1,14,10,63,17,35
4/5/2016 14:45:00,21.629,1,14,10,63,17,35
4/5/2016 15:00:00,23.808,1,15,10,61,16.2,31
4/5/2016 15:15:00,23.117,1,15,10,61,16.2,31
4/5/2016 15:30:00,22.627,1,15,10,61,16.2,31
4/5/2016 15:45:00,23.405,1,15,10,61,16.2,31
4/5/2016 16:00:00,24.394,1,16,10,60,15.6,32
4/5/2016 16:15:00,22.205,1,16,10,60,15.6,32
4/5/2016 16:30:00,22.224,1,16,10,60,15.6,32
4/5/2016 16:45:00,19.296,1,16,10,60,15.6,32
4/5/2016 17:00:00,22.195,1,17,10,59,15.2,37
4/5/2016 17:15:00,20.285,1,17,10,59,15.2,37
4/5/2016 17:30:00,20.909,1,17,10,59,15.2,37
4/5/2016 17:45:00,20.458,1,17,10,59,15.2,37
4/5/2016 18:00:00,21.37,1,18,10,59,14.8,46
4/5/2016 18:15:00,21.485,1,18,10,59,14.8,46
4/5/2016 18:30:00,17.837,1,18,10,59,14.8,46
4/5/2016 18:45:00,20.218,1,18,10,59,14.8,46
4/5/2016 19:00:00,20.285,1,19,10,58,14.4,53
4/5/2016 19:15:00,18.566,1,19,10,58,14.4,53
4/5/2016 19:30:00,17.098,1,19,10,58,14.4,53
4/5/2016 19:45:00,20.198,1,19,10,58,14.4,53
4/5/2016 20:00:00,15.821,1,20,10,57,13.9,57
4/5/2016 20:15:00,15.619,1,20,10,57,13.9,57
4/5/2016 20:30:00,16.426,1,20,10,57,13.9,57
4/5/2016 20:45:00,14.544,1,20,10,57,13.9,57
4/5/2016 21:00:00,13.344,1,21,10,56,13,70
4/5/2016 21:15:00,13.354,1,21,10,56,13,70
4/5/2016 21:30:00,16.138,1,21,10,56,13,70
4/5/2016 21:45:00,13.43,1,21,10,56,13,70
4/5/2016 22:00:00,13.574,1,22,10,58,14.6,70
4/5/2016 22:15:00,12.595,1,22,10,58,14.6,70
4/5/2016 22:30:00,13.834,1,22,10,58,14.6,70
4/5/2016 22:45:00,13.795,1,22,10,58,14.6,70
4/5/2016 23:00:00,13.411,1,23,10,59,14.9,78
4/5/2016 23:15:00,12.154,1,23,10,59,14.9,78
4/5/2016 23:30:00,13.286,1,23,10,59,14.9,78
4/5/2016 23:45:00,12.816,1,23,10,59,14.9,78
4/6/2016 0:00:00,9.341,2,0,10,58,14.7,75
4/6/2016 0:15:00,8.707,2,0,10,58,14.7,75
4/6/2016 0:30:00,8.909,2,0,10,58,14.7,75
4/6/2016 0:45:00,8.765,2,0,10,58,14.7,75
4/6/2016 1:00:00,8.832,2,1,10,58,14.1,75
4/6/2016 1:15:00,8.87,2,1,10,58,14.1,75
4/6/2016 1:30:00,8.918,2,1,10,58,14.1,75
4/6/2016 1:45:00,9.139,2,1,10,58,14.1,75
4/6/2016 2:00:00,8.707,2,2,10,57,13.9,78
4/6/2016 2:15:00,8.794,2,2,10,57,13.9,78
4/6/2016 2:30:00,8.88,2,2,10,57,13.9,78
4/6/2016 2:45:00,8.765,2,2,10,57,13.9,78
4/6/2016 3:00:00,8.774,2,3,10,58,14.2,81
4/6/2016 3:15:00,9.149,2,3,10,58,14.2,81
4/6/2016 3:30:00,8.87,2,3,10,58,14.2,81
4/6/2016 3:45:00,8.784,2,3,10,58,14.2,81
4/6/2016 4:00:00,8.909,2,4,10,58,14.5,84
4/6/2016 4:15:00,9.149,2,4,10,58,14.5,84
4/6/2016 4:30:00,9.514,2,4,10,58,14.5,84
4/6/2016 4:45:00,11.52,2,4,10,58,14.5,84
4/6/2016 5:00:00,12.941,2,5,10,59,15,84
4/6/2016 5:15:00,13.488,2,5,10,59,15,84
4/6/2016 5:30:00,14.419,2,5,10,59,15,84
4/6/2016 5:45:00,15.245,2,5,10,59,15,84
4/6/2016 6:00:00,16.301,2,6,10,60,15.8,81
4/6/2016 6:15:00,14.765,2,6,10,60,15.8,81
4/6/2016 6:30:00,14.794,2,6,10,60,15.8,81
4/6/2016 6:45:00,14.611,2,6,10,60,15.8,81
4/6/2016 7:00:00,21.245,2,7,10,62,16.5,78
4/6/2016 7:15:00,20.045,2,7,10,62,16.5,78
4/6/2016 7:30:00,18.23,2,7,10,62,16.5,78
4/6/2016 7:45:00,18.48,2,7,10,61,16.3,81
4/6/2016 8:00:00,19.603,2,8,10,63,17.1,78
4/6/2016 8:15:00,17.309,2,8,10,63,17.1,78
4/6/2016 8:30:00,17.798,2,8,10,63,17.1,78
4/6/2016 8:45:00,16.445,2,8,10,63,17.1,78
4/6/2016 9:00:00,15.35,2,9,10,65,18,73
4/6/2016 9:15:00,16.656,2,9,10,65,18,73
4/6/2016 9:30:00,18.499,2,9,10,65,18,73
4/6/2016 9:45:00,16.838,2,9,10,65,18,73
4/6/2016 10:00:00,17.184,2,10,10,64,17.6,78
4/6/2016 10:15:00,17.443,2,10,10,64,17.6,78
4/6/2016 10:30:00,16.502,2,10,10,64,17.6,78
4/6/2016 10:45:00,16.512,2,10,10,64,17.8,76
4/6/2016 11:00:00,17.616,2,11,10,65,18.2,71
4/6/2016 11:15:00,17.597,2,11,10,65,18.2,71
4/6/2016 11:30:00,17.328,2,11,10,65,18.2,71
4/6/2016 11:45:00,17.51,2,11,10,65,18.2,71
4/6/2016 12:00:00,17.789,2,12,10,65,18.4,68
4/6/2016 12:15:00,19.229,2,12,10,65,18.4,68
4/6/2016 12:30:00,18.922,2,12,10,66,18.8,64
4/6/2016 12:45:00,20.381,2,12,10,66,18.8,64
4/6/2016 13:00:00,17.914,2,13,10,65,18.5,62
4/6/2016 13:15:00,17.981,2,13,10,65,18.5,62
4/6/2016 13:30:00,19.555,2,13,10,65,18.5,62
4/6/2016 13:45:00,20.227,2,13,10,65,18.5,62
4/6/2016 14:00:00,20.496,2,14,10,66,18.6,56
4/6/2016 14:15:00,20.198,2,14,10,66,18.6,56
4/6/2016 14:30:00,19.162,2,14,10,66,18.6,56
4/6/2016 14:45:00,20.563,2,14,10,66,18.6,56
4/6/2016 15:00:00,18.509,2,15,10,64,17.8,42
4/6/2016 15:15:00,18.566,2,15,10,64,17.8,42
4/6/2016 15:30:00,18.115,2,15,10,64,17.8,42
4/6/2016 15:45:00,18.48,2,15,10,64,17.8,42
4/6/2016 16:00:00,20.813,2,16,10,62,16.5,35
4/6/2016 16:15:00,21.254,2,16,10,62,16.5,35
4/6/2016 16:30:00,19.334,2,16,10,62,16.5,35
4/6/2016 16:45:00,17.357,2,16,10,62,16.5,35
4/6/2016 17:00:00,19.114,2,17,10,59,14.7,32
4/6/2016 17:15:00,21.245,2,17,10,59,14.7,32
4/6/2016 17:30:00,20.842,2,17,10,59,14.7,32
4/6/2016 17:45:00,19.152,2,17,10,59,14.7,32
4/6/2016 18:00:00,19.478,2,18,10,57,13.6,35
4/6/2016 18:15:00,19.066,2,18,10,57,13.6,35
4/6/2016 18:30:00,18.346,2,18,10,57,13.6,35
4/6/2016 18:45:00,20.41,2,18,10,57,13.6,35
4/6/2016 19:00:00,19.296,2,19,10,54,12,36
4/6/2016 19:15:00,18.922,2,19,10,54,12,36
4/6/2016 19:30:00,18.442,2,19,10,54,12,36
4/6/2016 19:45:00,15.898,2,19,10,54,12,36
4/6/2016 20:00:00,12.586,2,20,10,53,11.5,42
4/6/2016 20:15:00,14.266,2,20,10,53,11.5,42
